timestamp,well_id,stage,treating_pressure_psi,slurry_rate_bpm,proppant_conc_lbgal,planned_pressure_psi,planned_slurry_rate_bpm,pressure_deviation_psi,is_pumping,known_injected_issue
2026-01-21 08:54:00,W-104,2,9017.4,83.94,0.96,8883.5,86.1,133.9,1,none
2026-01-21 08:55:00,W-104,2,9306.3,83.74,1.39,8883.5,86.1,422.7,1,none
2026-01-21 08:56:00,W-104,2,8987.0,82.64,1.12,8883.5,86.1,103.5,1,none
2026-01-21 08:57:00,W-104,2,8790.2,88.88,1.33,8883.5,86.1,-93.3,1,none
2026-01-21 08:58:00,W-104,2,8918.7,87.99,1.25,8883.5,86.1,35.2,1,none
2026-01-21 08:59:00,W-104,2,8963.6,82.65,1.33,8883.5,86.1,80.0,1,none
2026-01-21 09:00:00,W-104,2,8617.0,86.66,1.04,8883.5,86.1,-266.5,1,none
2026-01-21 09:01:00,W-104,2,8677.6,85.09,1.45,8883.5,86.1,-205.9,1,none
2026-01-21 09:02:00,W-104,2,8960.1,85.74,1.49,8883.5,86.1,76.5,1,none
2026-01-21 09:03:00,W-104,2,8984.1,86.23,1.15,8883.5,86.1,100.5,1,none
2026-01-21 09:04:00,W-104,2,8955.4,81.39,1.08,8883.5,86.1,71.9,1,none
2026-01-21 09:05:00,W-104,2,9007.3,79.74,1.16,8883.5,86.1,123.8,1,none
2026-01-21 09:06:00,W-104,2,8813.2,86.18,1.46,8883.5,86.1,-70.3,1,none
2026-01-21 09:07:00,W-104,2,9088.8,84.88,1.31,8883.5,86.1,205.3,1,none
2026-01-21 09:08:00,W-104,2,9229.6,85.41,1.29,8883.5,86.1,346.1,1,none
2026-01-21 09:09:00,W-104,2,8761.1,84.04,1.3,8883.5,86.1,-122.5,1,none
2026-01-21 09:10:00,W-104,2,8644.3,86.08,1.2,8883.5,86.1,-239.2,1,none
2026-01-21 09:11:00,W-104,2,8869.6,80.75,1.38,8883.5,86.1,-13.9,1,none
2026-01-21 09:12:00,W-104,2,9050.4,86.2,1.6,8883.5,86.1,166.9,1,none
2026-01-21 09:13:00,W-104,2,9009.2,77.93,1.16,8883.5,86.1,125.6,1,none
2026-01-21 09:14:00,W-104,2,8910.7,83.76,1.44,8883.5,86.1,27.2,1,none
2026-01-21 09:15:00,W-104,2,8444.4,84.56,1.31,8883.5,86.1,-439.1,1,none
2026-01-21 09:16:00,W-104,2,8751.8,80.22,1.31,8883.5,86.1,-131.7,1,none
2026-01-21 09:17:00,W-104,2,9093.4,90.16,1.57,8883.5,86.1,209.9,1,none
2026-01-21 09:18:00,W-104,2,8551.9,85.8,1.5,8883.5,86.1,-331.7,1,none
2026-01-21 09:19:00,W-104,2,8887.5,83.69,1.32,8883.5,86.1,3.9,1,none
2026-01-21 09:20:00,W-104,2,8774.6,92.14,1.49,8883.5,86.1,-108.9,1,none
2026-01-21 09:21:00,W-104,2,9007.8,86.82,1.01,8883.5,86.1,124.2,1,none
2026-01-21 09:22:00,W-104,2,8566.7,87.23,0.93,8883.5,86.1,-316.8,1,none
2026-01-21 09:23:00,W-104,2,8826.3,85.35,1.2,8883.5,86.1,-57.2,1,none
2026-01-21 10:00:00,W-104,3,9887.1,86.39,3.27,9945.4,89.1,-58.3,1,none
2026-01-21 10:01:00,W-104,3,9667.4,91.59,3.5,9945.4,89.1,-278.0,1,none
2026-01-21 10:02:00,W-104,3,10041.7,89.67,3.13,9945.4,89.1,96.3,1,none
2026-01-21 10:03:00,W-104,3,9999.5,89.17,3.3,9945.4,89.1,54.1,1,none
2026-01-21 10:04:00,W-104,3,9669.9,93.83,3.23,9945.4,89.1,-275.5,1,none
2026-01-21 10:05:00,W-104,3,10207.5,81.84,3.36,9945.4,89.1,262.1,1,none
2026-01-21 10:06:00,W-104,3,10046.8,88.44,3.29,9945.4,89.1,101.4,1,none
2026-01-21 10:07:00,W-104,3,9683.1,85.61,3.55,9945.4,89.1,-262.3,1,none
2026-01-21 10:08:00,W-104,3,9790.1,82.8,3.19,9945.4,89.1,-155.3,1,none
2026-01-21 10:09:00,W-104,3,9838.2,85.25,3.04,9945.4,89.1,-107.2,1,none
2026-01-21 10:10:00,W-104,3,9838.1,89.13,3.1,9945.4,89.1,-107.3,1,none
2026-01-21 10:11:00,W-104,3,10001.1,86.75,3.53,9945.4,89.1,55.7,1,none
2026-01-21 10:12:00,W-104,3,9759.9,91.94,3.17,9945.4,89.1,-185.5,1,none
2026-01-21 10:13:00,W-104,3,10159.7,88.39,3.42,9945.4,89.1,214.3,1,none
2026-01-21 10:14:00,W-104,3,10144.1,88.03,3.3,9945.4,89.1,198.7,1,none
2026-01-21 10:15:00,W-104,3,10063.0,88.05,3.5,9945.4,89.1,117.7,1,none
2026-01-21 10:16:00,W-104,3,9953.8,88.76,3.31,9945.4,89.1,8.4,1,none
2026-01-21 10:17:00,W-104,3,10123.5,87.73,3.85,9945.4,89.1,178.1,1,none
2026-01-21 10:18:00,W-104,3,9892.9,86.35,3.69,9945.4,89.1,-52.4,1,none
2026-01-21 10:19:00,W-104,3,9807.7,92.24,3.29,9945.4,89.1,-137.7,1,none
2026-01-21 10:20:00,W-104,3,10171.5,87.07,3.27,9945.4,89.1,226.1,1,none
2026-01-21 10:21:00,W-104,3,10005.7,87.84,3.91,9945.4,89.1,60.3,1,none
2026-01-21 10:22:00,W-104,3,9815.4,90.45,3.15,9945.4,89.1,-130.0,1,none
2026-01-21 10:23:00,W-104,3,9866.0,90.09,3.34,9945.4,89.1,-79.4,1,none
2026-01-21 10:24:00,W-104,3,9805.5,86.21,3.35,9945.4,89.1,-139.9,1,none
2026-01-21 10:25:00,W-104,3,10329.6,91.49,3.35,9945.4,89.1,384.2,1,none
2026-01-21 10:26:00,W-104,3,9946.2,90.79,3.04,9945.4,89.1,0.8,1,none
2026-01-21 10:27:00,W-104,3,9975.4,89.64,3.44,9945.4,89.1,30.0,1,none
2026-01-21 10:28:00,W-104,3,10082.4,87.69,3.17,9945.4,89.1,137.0,1,none
2026-01-21 10:29:00,W-104,3,9714.5,87.77,3.61,9945.4,89.1,-230.9,1,none
2026-01-21 10:30:00,W-104,3,10153.7,88.43,3.09,9945.4,89.1,208.3,1,none
2026-01-21 10:31:00,W-104,3,9829.9,85.13,3.36,9945.4,89.1,-115.5,1,none
2026-01-21 10:32:00,W-104,3,10293.1,88.95,2.95,9945.4,89.1,347.7,1,none
2026-01-21 10:33:00,W-104,3,9886.0,91.93,2.96,9945.4,89.1,-59.4,1,none
2026-01-21 10:34:00,W-104,3,10142.5,91.88,3.2,9945.4,89.1,197.2,1,none
2026-01-21 10:35:00,W-104,3,9471.0,87.85,3.22,9945.4,89.1,-474.4,1,none
2026-01-21 10:36:00,W-104,3,9722.1,92.48,3.61,9945.4,89.1,-223.3,1,none
2026-01-21 10:37:00,W-104,3,9889.6,95.17,3.34,9945.4,89.1,-55.8,1,none
2026-01-21 10:38:00,W-104,3,9559.5,88.06,3.58,9945.4,89.1,-385.8,1,none
2026-01-21 10:39:00,W-104,3,10059.5,91.28,3.28,9945.4,89.1,114.2,1,none
2026-01-21 10:40:00,W-104,3,10004.8,81.83,3.46,9945.4,89.1,59.5,1,none
2026-01-21 10:41:00,W-104,3,9757.1,85.05,3.22,9945.4,89.1,-188.3,1,none
2026-01-21 10:42:00,W-104,3,9942.3,89.36,3.21,9945.4,89.1,-3.0,1,none
2026-01-21 10:43:00,W-104,3,10098.6,85.85,3.02,9945.4,89.1,153.2,1,none
2026-01-21 10:44:00,W-104,3,9545.8,95.6,3.41,9945.4,89.1,-399.6,1,none
2026-01-21 10:45:00,W-104,3,9703.4,90.99,3.4,9945.4,89.1,-242.0,1,none
2026-01-21 10:46:00,W-104,3,9881.7,92.16,3.49,9945.4,89.1,-63.7,1,none
2026-01-21 10:47:00,W-104,3,9949.9,88.98,3.39,9945.4,89.1,4.5,1,none
2026-01-21 10:51:00,W-104,3,10077.7,87.03,3.29,9945.4,89.1,132.4,1,none
2026-01-21 10:52:00,W-104,3,9681.3,91.22,3.18,9945.4,89.1,-264.1,1,none
2026-01-21 10:53:00,W-104,3,9972.9,91.35,3.48,9945.4,89.1,27.5,1,none
2026-01-21 10:54:00,W-104,3,9887.0,89.09,3.33,9945.4,89.1,-58.4,1,none
2026-01-21 10:55:00,W-104,3,10223.2,83.23,3.5,9945.4,89.1,277.8,1,none
2026-01-21 10:56:00,W-104,3,9978.5,94.56,3.41,9945.4,89.1,33.1,1,none
2026-01-21 10:57:00,W-104,3,9818.3,88.39,3.21,9945.4,89.1,-127.1,1,none
2026-01-21 10:58:00,W-104,3,10107.4,97.74,3.54,9945.4,89.1,162.0,1,none
2026-01-21 10:59:00,W-104,3,10052.4,91.16,3.19,9945.4,89.1,107.0,1,none
2026-01-21 11:00:00,W-104,3,9789.3,88.4,3.46,9945.4,89.1,-156.1,1,none
2026-01-21 11:01:00,W-104,3,9879.2,90.51,3.58,9945.4,89.1,-66.2,1,none
2026-01-21 11:02:00,W-104,3,9882.4,82.61,3.28,9945.4,89.1,-63.0,1,none
2026-01-21 11:03:00,W-104,3,10178.6,92.36,3.56,9945.4,89.1,233.2,1,none
2026-01-21 11:04:00,W-104,3,9984.0,97.29,3.42,9945.4,89.1,38.6,1,none
2026-01-21 11:05:00,W-104,3,10083.5,82.39,3.5,9945.4,89.1,138.1,1,none
2026-01-21 11:06:00,W-104,3,9851.7,88.15,3.2,9945.4,89.1,-93.7,1,none
2026-01-21 11:07:00,W-104,3,10009.0,88.73,3.39,9945.4,89.1,63.6,1,none
2026-01-21 11:08:00,W-104,3,10193.0,91.87,3.09,9945.4,89.1,247.6,1,none
2026-01-21 11:09:00,W-104,3,9876.8,95.81,3.66,9945.4,89.1,-68.6,1,none
2026-01-21 11:10:00,W-104,3,9967.3,90.3,2.99,9945.4,89.1,21.9,1,none
2026-01-21 11:11:00,W-104,3,9686.4,95.93,3.28,9945.4,89.1,-259.0,1,none
2026-01-21 11:12:00,W-104,3,9799.9,89.62,3.18,9945.4,89.1,-145.5,1,none
2026-01-21 11:13:00,W-104,3,9881.8,90.52,3.47,9945.4,89.1,-63.5,1,none
2026-01-21 11:14:00,W-104,3,9743.8,90.12,3.69,9945.4,89.1,-201.6,1,none
2026-01-21 11:15:00,W-104,3,10196.6,92.98,3.47,9945.4,89.1,251.2,1,none
2026-01-21 12:00:00,W-104,4,8154.0,75.65,1.94,8238.7,74.6,-84.7,1,none
2026-01-21 12:01:00,W-104,4,7932.3,68.97,1.84,8238.7,74.6,-306.4,1,none
2026-01-21 12:02:00,W-104,4,8302.7,71.56,1.74,8238.7,74.6,64.1,1,none
2026-01-21 12:03:00,W-104,4,7873.0,72.97,1.54,8238.7,74.6,-365.6,1,none
2026-01-21 12:04:00,W-104,4,8244.6,76.23,1.92,8238.7,74.6,5.9,1,none
2026-01-21 12:05:00,W-104,4,7896.8,72.34,1.82,8238.7,74.6,-341.8,1,none
2026-01-21 12:06:00,W-104,4,8248.3,74.99,2.08,8238.7,74.6,9.6,1,none
2026-01-21 12:07:00,W-104,4,8237.5,72.39,1.51,8238.7,74.6,-1.2,1,none
2026-01-21 12:08:00,W-104,4,8315.3,72.89,1.87,8238.7,74.6,76.6,1,none
2026-01-21 12:09:00,W-104,4,8402.5,78.59,1.81,8238.7,74.6,163.8,1,none
2026-01-21 12:10:00,W-104,4,8437.7,70.9,1.65,8238.7,74.6,199.0,1,none
2026-01-21 12:11:00,W-104,4,7932.8,77.01,1.96,8238.7,74.6,-305.9,1,none
2026-01-21 12:12:00,W-104,4,8227.6,74.58,1.79,8238.7,74.6,-11.1,1,none
2026-01-21 12:13:00,W-104,4,8620.8,72.74,1.55,8238.7,74.6,382.1,1,none
2026-01-21 12:14:00,W-104,4,8261.3,70.69,1.69,8238.7,74.6,22.6,1,none
2026-01-21 12:15:00,W-104,4,8080.7,70.92,1.55,8238.7,74.6,-158.0,1,none
2026-01-21 12:16:00,W-104,4,8223.5,72.22,1.63,8238.7,74.6,-15.1,1,none
2026-01-21 12:17:00,W-104,4,8165.8,74.1,1.84,8238.7,74.6,-72.9,1,none
2026-01-21 12:18:00,W-104,4,8015.1,76.52,1.89,8238.7,74.6,-223.5,1,none
2026-01-21 12:19:00,W-104,4,8403.8,73.62,1.76,8238.7,74.6,165.1,1,none
2026-01-21 12:20:00,W-104,4,8349.7,73.84,1.58,8238.7,74.6,111.0,1,none
2026-01-21 12:21:00,W-104,4,7985.1,74.32,1.78,8238.7,74.6,-253.6,1,none
2026-01-21 12:22:00,W-104,4,8221.0,76.11,1.85,8238.7,74.6,-17.7,1,none
2026-01-21 12:23:00,W-104,4,8131.0,76.65,1.36,8238.7,74.6,-107.6,1,none
2026-01-21 12:24:00,W-104,4,7934.4,70.15,1.74,8238.7,74.6,-304.3,1,none
2026-01-21 12:25:00,W-104,4,7969.9,73.68,1.68,8238.7,74.6,-268.8,1,none
2026-01-21 12:26:00,W-104,4,7998.1,78.51,1.89,8238.7,74.6,-240.5,1,none
2026-01-21 12:27:00,W-104,4,8227.6,70.37,1.79,8238.7,74.6,-11.1,1,none
2026-01-21 12:28:00,W-104,4,8151.7,74.82,1.8,8238.7,74.6,-87.0,1,none
2026-01-21 12:29:00,W-104,4,8056.4,74.04,1.63,8238.7,74.6,-182.2,1,none
2026-01-21 12:30:00,W-104,4,8164.2,72.77,1.72,8238.7,74.6,-74.5,1,none
2026-01-21 12:31:00,W-104,4,8380.7,79.68,1.89,8238.7,74.6,142.0,1,none
2026-01-21 12:32:00,W-104,4,8306.4,74.7,1.7,8238.7,74.6,67.8,1,none
2026-01-21 12:33:00,W-104,4,8429.0,79.42,1.75,8238.7,74.6,190.4,1,none
2026-01-21 12:34:00,W-104,4,8195.3,74.6,1.44,8238.7,74.6,-43.4,1,none
2026-01-21 12:35:00,W-104,4,8543.2,76.06,1.7,8238.7,74.6,304.5,1,none
2026-01-21 12:36:00,W-104,4,8304.8,72.74,1.35,8238.7,74.6,66.1,1,none
2026-01-21 12:37:00,W-104,4,8145.8,72.77,1.62,8238.7,74.6,-92.9,1,none
2026-01-21 12:38:00,W-104,4,8256.3,75.89,1.73,8238.7,74.6,17.7,1,none
2026-01-21 12:39:00,W-104,4,8001.5,75.95,1.85,8238.7,74.6,-237.1,1,none
2026-01-21 12:40:00,W-104,4,8180.5,76.5,1.54,8238.7,74.6,-58.2,1,none
2026-01-21 12:41:00,W-104,4,8320.4,75.79,1.78,8238.7,74.6,81.7,1,none
2026-01-21 12:42:00,W-104,4,8354.9,70.31,1.98,8238.7,74.6,116.2,1,none
2026-01-21 12:43:00,W-104,4,8160.7,72.0,1.6,8238.7,74.6,-77.9,1,none
2026-01-21 12:44:00,W-104,4,8758.1,77.3,1.44,8238.7,74.6,519.4,1,none
2026-01-21 12:45:00,W-104,4,10587.4,68.32,1.77,8238.7,74.6,2348.8,1,pressure_spike
2026-01-21 12:46:00,W-104,4,10301.3,75.52,1.5,8238.7,74.6,2062.6,1,pressure_spike
2026-01-21 12:47:00,W-104,4,10850.7,74.23,1.57,8238.7,74.6,2612.0,1,pressure_spike
2026-01-21 12:48:00,W-104,4,10735.5,77.3,1.88,8238.7,74.6,2496.8,1,pressure_spike
2026-01-21 12:49:00,W-104,4,10664.2,75.92,2.05,8238.7,74.6,2425.5,1,pressure_spike
2026-01-21 12:50:00,W-104,4,8150.3,72.46,1.54,8238.7,74.6,-88.3,1,none
2026-01-21 12:51:00,W-104,4,8313.4,72.31,1.58,8238.7,74.6,74.7,1,none
2026-01-21 12:52:00,W-104,4,8546.3,72.91,1.64,8238.7,74.6,307.6,1,none
2026-01-21 12:53:00,W-104,4,8277.0,76.44,1.62,8238.7,74.6,38.3,1,none
2026-01-21 12:54:00,W-104,4,7959.4,67.22,2.06,8238.7,74.6,-279.3,1,none
2026-01-21 12:55:00,W-104,4,7582.5,75.09,1.62,8238.7,74.6,-656.1,1,none
2026-01-21 12:56:00,W-104,4,8311.7,71.76,1.65,8238.7,74.6,73.1,1,none
2026-01-21 12:57:00,W-104,4,8051.3,75.2,2.01,8238.7,74.6,-187.3,1,none
2026-01-21 12:58:00,W-104,4,8219.7,75.69,1.82,8238.7,74.6,-18.9,1,none
2026-01-21 12:59:00,W-104,4,8084.9,69.27,1.89,8238.7,74.6,-153.7,1,none
2026-01-21 13:00:00,W-104,4,8071.3,73.86,1.55,8238.7,74.6,-167.4,1,none
2026-01-21 13:01:00,W-104,4,8093.3,75.08,1.62,8238.7,74.6,-145.4,1,none
2026-01-21 13:02:00,W-104,4,8110.4,74.87,1.53,8238.7,74.6,-128.2,1,none
2026-01-21 13:03:00,W-104,4,8386.2,74.19,1.86,8238.7,74.6,147.5,1,none
2026-01-21 13:04:00,W-104,4,8347.7,70.68,1.94,8238.7,74.6,109.0,1,none
2026-01-21 13:05:00,W-104,4,8009.2,71.16,1.61,8238.7,74.6,-229.5,1,none
2026-01-21 13:06:00,W-104,4,8035.0,70.17,1.65,8238.7,74.6,-203.6,1,none
2026-01-21 13:07:00,W-104,4,8310.7,76.36,1.66,8238.7,74.6,72.0,1,none
2026-01-21 13:08:00,W-104,4,8438.6,74.21,1.44,8238.7,74.6,200.0,1,none
2026-01-21 13:09:00,W-104,4,8435.7,74.42,1.59,8238.7,74.6,197.1,1,none
2026-01-21 13:10:00,W-104,4,8048.1,69.13,1.86,8238.7,74.6,-190.6,1,none
2026-01-21 13:11:00,W-104,4,8426.6,74.48,1.56,8238.7,74.6,188.0,1,none
2026-01-21 13:12:00,W-104,4,7901.2,76.61,1.73,8238.7,74.6,-337.5,1,none
2026-01-21 13:13:00,W-104,4,8200.1,68.69,1.48,8238.7,74.6,-38.5,1,none
2026-01-21 13:14:00,W-104,4,8331.2,72.87,1.69,8238.7,74.6,92.5,1,none
2026-01-21 13:15:00,W-104,4,7843.7,69.56,1.61,8238.7,74.6,-395.0,1,none
2026-01-21 13:16:00,W-104,4,8636.3,73.24,1.5,8238.7,74.6,397.6,1,none
2026-01-21 13:17:00,W-104,4,8490.7,71.7,1.86,8238.7,74.6,252.1,1,none
2026-01-21 13:18:00,W-104,4,8361.6,75.8,1.87,8238.7,74.6,122.9,1,none
2026-01-21 13:19:00,W-104,4,8055.3,75.13,1.54,8238.7,74.6,-183.4,1,none
2026-01-21 13:20:00,W-104,4,8225.7,78.72,1.68,8238.7,74.6,-12.9,1,none
2026-01-21 13:21:00,W-104,4,8388.9,74.41,1.72,8238.7,74.6,150.2,1,none
2026-01-21 13:22:00,W-104,4,8025.4,75.67,1.39,8238.7,74.6,-213.3,1,none
2026-01-21 13:23:00,W-104,4,8204.4,72.8,1.46,8238.7,74.6,-34.3,1,none
2026-01-21 13:24:00,W-104,4,8411.6,71.05,1.95,8238.7,74.6,173.0,1,none
2026-01-21 13:25:00,W-104,4,7954.7,77.26,1.52,8238.7,74.6,-284.0,1,none
2026-01-21 14:00:00,W-104,5,8284.9,84.78,2.41,8448.8,82.1,-163.9,1,none
2026-01-21 14:01:00,W-104,5,8470.6,80.37,2.28,8448.8,82.1,21.8,1,none
2026-01-21 14:02:00,W-104,5,8590.0,80.73,2.36,8448.8,82.1,141.2,1,none
2026-01-21 14:03:00,W-104,5,8065.2,85.04,2.35,8448.8,82.1,-383.6,1,none
2026-01-21 14:04:00,W-104,5,8446.4,84.52,2.4,8448.8,82.1,-2.4,1,none
2026-01-21 14:05:00,W-104,5,8119.9,81.69,2.46,8448.8,82.1,-328.9,1,none
2026-01-21 14:06:00,W-104,5,8453.5,76.37,1.96,8448.8,82.1,4.7,1,none
2026-01-21 14:07:00,W-104,5,8742.3,80.41,2.51,8448.8,82.1,293.5,1,none
2026-01-21 14:08:00,W-104,5,8366.3,81.8,2.71,8448.8,82.1,-82.5,1,none
2026-01-21 14:09:00,W-104,5,8463.8,79.9,2.62,8448.8,82.1,15.0,1,none
2026-01-21 14:10:00,W-104,5,8502.0,78.01,2.33,8448.8,82.1,53.2,1,none
2026-01-21 14:11:00,W-104,5,8513.9,84.82,2.67,8448.8,82.1,65.1,1,none
2026-01-21 14:12:00,W-104,5,8476.9,81.51,2.34,8448.8,82.1,28.1,1,none
2026-01-21 14:13:00,W-104,5,8067.2,87.87,2.54,8448.8,82.1,-381.6,1,none
2026-01-21 14:14:00,W-104,5,8483.9,81.55,2.05,8448.8,82.1,35.1,1,none
2026-01-21 14:15:00,W-104,5,8328.2,82.65,2.59,8448.8,82.1,-120.6,1,none
2026-01-21 14:16:00,W-104,5,8232.1,80.2,2.48,8448.8,82.1,-216.7,1,none
2026-01-21 14:17:00,W-104,5,8486.7,86.92,2.51,8448.8,82.1,37.9,1,none
2026-01-21 14:18:00,W-104,5,8475.2,81.12,2.49,8448.8,82.1,26.4,1,none
2026-01-21 14:19:00,W-104,5,8112.2,81.44,2.82,8448.8,82.1,-336.6,1,none
2026-01-21 14:20:00,W-104,5,8372.9,79.04,2.64,8448.8,82.1,-75.9,1,none
2026-01-21 14:21:00,W-104,5,8703.7,83.3,2.61,8448.8,82.1,254.9,1,none
2026-01-21 14:22:00,W-104,5,8209.8,81.03,2.58,8448.8,82.1,-239.0,1,none
2026-01-21 14:23:00,W-104,5,8480.6,78.98,2.84,8448.8,82.1,31.8,1,none
2026-01-21 14:24:00,W-104,5,8219.8,81.93,2.44,8448.8,82.1,-229.0,1,none
2026-01-21 14:25:00,W-104,5,8760.5,84.4,2.23,8448.8,82.1,311.7,1,none
2026-01-21 14:26:00,W-104,5,8581.4,87.36,2.79,8448.8,82.1,132.6,1,none
2026-01-21 14:27:00,W-104,5,8291.2,82.84,2.4,8448.8,82.1,-157.6,1,none
2026-01-21 14:28:00,W-104,5,8489.4,80.32,2.57,8448.8,82.1,40.6,1,none
2026-01-21 14:29:00,W-104,5,8188.4,83.55,2.58,8448.8,82.1,-260.4,1,none
2026-01-21 14:30:00,W-104,5,8104.4,81.64,2.35,8448.8,82.1,-344.4,1,none
2026-01-21 14:31:00,W-104,5,8430.8,82.27,2.23,8448.8,82.1,-18.0,1,none
2026-01-21 14:32:00,W-104,5,8304.9,82.08,2.67,8448.8,82.1,-143.9,1,none
2026-01-21 14:33:00,W-104,5,8486.5,83.56,2.71,8448.8,82.1,37.7,1,none
2026-01-21 14:34:00,W-104,5,8130.3,83.99,2.6,8448.8,82.1,-318.5,1,none
2026-01-21 14:35:00,W-104,5,8343.1,81.93,2.56,8448.8,82.1,-105.7,1,none
2026-01-21 14:36:00,W-104,5,8739.6,93.34,2.23,8448.8,82.1,290.8,1,none
2026-01-21 14:37:00,W-104,5,8720.6,85.02,2.42,8448.8,82.1,271.8,1,none
2026-01-21 14:38:00,W-104,5,8766.7,75.43,2.7,8448.8,82.1,317.9,1,none
2026-01-21 14:39:00,W-104,5,8878.1,80.98,2.34,8448.8,82.1,429.3,1,none
2026-01-21 14:40:00,W-104,5,8372.0,82.02,2.51,8448.8,82.1,-76.8,1,none
2026-01-21 14:41:00,W-104,5,7920.7,84.03,2.57,8448.8,82.1,-528.1,1,none
2026-01-21 14:42:00,W-104,5,8658.5,87.95,2.58,8448.8,82.1,209.7,1,none
2026-01-21 14:43:00,W-104,5,8236.7,79.78,2.3,8448.8,82.1,-212.1,1,none
2026-01-21 14:44:00,W-104,5,8840.1,85.77,2.46,8448.8,82.1,391.3,1,none
2026-01-21 14:45:00,W-104,5,8464.5,82.74,2.64,8448.8,82.1,15.7,1,none
2026-01-21 14:46:00,W-104,5,8759.6,83.14,2.82,8448.8,82.1,310.8,1,none
2026-01-21 14:47:00,W-104,5,8419.5,85.91,2.44,8448.8,82.1,-29.3,1,none
2026-01-21 14:48:00,W-104,5,8319.7,76.76,2.56,8448.8,82.1,-129.1,1,none
2026-01-21 14:49:00,W-104,5,8587.0,83.8,2.27,8448.8,82.1,138.2,1,none
2026-01-21 14:50:00,W-104,5,8541.8,87.37,2.44,8448.8,82.1,93.0,1,none
2026-01-21 14:51:00,W-104,5,8231.2,78.7,2.39,8448.8,82.1,-217.6,1,none
2026-01-21 14:52:00,W-104,5,8442.2,82.09,2.83,8448.8,82.1,-6.6,1,none
2026-01-21 14:53:00,W-104,5,8339.4,84.26,2.62,8448.8,82.1,-109.4,1,none
2026-01-21 14:54:00,W-104,5,8487.6,75.82,2.5,8448.8,82.1,38.8,1,none
2026-01-21 14:55:00,W-104,5,8442.2,83.16,2.14,8448.8,82.1,-6.6,1,none
2026-01-21 14:56:00,W-104,5,8474.7,81.25,2.54,8448.8,82.1,25.9,1,none
2026-01-21 14:57:00,W-104,5,8451.7,86.57,2.54,8448.8,82.1,2.9,1,none
2026-01-21 14:58:00,W-104,5,8381.8,79.72,2.44,8448.8,82.1,-67.0,1,none
2026-01-21 14:59:00,W-104,5,8517.1,81.95,2.49,8448.8,82.1,68.3,1,none
2026-01-21 15:00:00,W-104,5,8304.7,79.51,2.81,8448.8,82.1,-144.1,1,none
2026-01-21 15:01:00,W-104,5,8762.0,81.7,2.65,8448.8,82.1,313.2,1,none
2026-01-21 15:02:00,W-104,5,8445.8,79.79,2.32,8448.8,82.1,-3.0,1,none
2026-01-21 16:00:00,W-104,6,10056.2,79.86,2.58,9988.5,77.6,67.8,1,none
2026-01-21 16:01:00,W-104,6,9942.6,73.94,2.56,9988.5,77.6,-45.9,1,none
2026-01-21 16:02:00,W-104,6,9750.0,76.37,2.27,9988.5,77.6,-238.5,1,none
2026-01-21 16:03:00,W-104,6,10331.9,79.12,2.21,9988.5,77.6,343.5,1,none
2026-01-21 16:04:00,W-104,6,9555.0,78.05,2.45,9988.5,77.6,-433.5,1,none
2026-01-21 16:05:00,W-104,6,10077.6,75.4,2.14,9988.5,77.6,89.2,1,none
2026-01-21 16:06:00,W-104,6,9606.7,78.85,2.4,9988.5,77.6,-381.7,1,none
2026-01-21 16:07:00,W-104,6,9933.0,80.1,2.88,9988.5,77.6,-55.4,1,none
2026-01-21 16:08:00,W-104,6,9920.9,77.04,2.19,9988.5,77.6,-67.5,1,none
2026-01-21 16:09:00,W-104,6,9858.0,74.48,2.23,9988.5,77.6,-130.4,1,none
2026-01-21 16:10:00,W-104,6,9918.1,78.86,2.26,9988.5,77.6,-70.3,1,none
2026-01-21 16:11:00,W-104,6,10015.1,74.89,2.21,9988.5,77.6,26.6,1,none
2026-01-21 16:12:00,W-104,6,9900.9,81.88,2.22,9988.5,77.6,-87.6,1,none
2026-01-21 16:13:00,W-104,6,9966.0,69.21,2.68,9988.5,77.6,-22.4,1,none
2026-01-21 16:14:00,W-104,6,9856.5,76.61,2.38,9988.5,77.6,-132.0,1,none
2026-01-21 16:15:00,W-104,6,9942.4,74.8,2.54,9988.5,77.6,-46.0,1,none
2026-01-21 16:16:00,W-104,6,10173.3,79.93,2.59,9988.5,77.6,184.8,1,none
2026-01-21 16:17:00,W-104,6,9900.8,82.23,2.05,9988.5,77.6,-87.7,1,none
2026-01-21 16:18:00,W-104,6,10285.1,75.55,2.23,9988.5,77.6,296.7,1,none
2026-01-21 16:19:00,W-104,6,10173.0,74.65,2.21,9988.5,77.6,184.6,1,none
2026-01-21 16:20:00,W-104,6,10144.5,79.71,1.9,9988.5,77.6,156.1,1,none
2026-01-21 16:21:00,W-104,6,9989.9,71.92,2.45,9988.5,77.6,1.4,1,none
2026-01-21 16:22:00,W-104,6,9807.8,78.44,2.43,9988.5,77.6,-180.7,1,none
2026-01-21 16:23:00,W-104,6,10007.2,77.54,2.61,9988.5,77.6,18.8,1,none
2026-01-21 16:24:00,W-104,6,10322.6,76.95,2.46,9988.5,77.6,334.2,1,none
2026-01-21 16:25:00,W-104,6,9831.7,74.96,1.9,9988.5,77.6,-156.8,1,none
2026-01-21 16:26:00,W-104,6,10044.3,70.89,2.25,9988.5,77.6,55.8,1,none
2026-01-21 16:27:00,W-104,6,9816.0,80.76,2.26,9988.5,77.6,-172.5,1,none
